global_game_id,global_game_number,source_file,source_file_without_extension,match_date_clean,competition_clean,match_teams,team_name,player_name,position,jersey_number,nationality,team_id,description,formation,season,competition,oppenent,player_id,x_position,y_position,temp_match_id
31,31,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF (2nd leg),deportivo_2003_04 vs ac_milan_2003_04,deportivo_2003_04,Walter Pandiani,ST,9,Uruguay,1005,"Deportivo 4–0 AC Milan (Apr 7, 2004)",4-2-3-1,2003-04,Champions League QF (2nd leg),AC Milan,pandiani_walter,0.5,0.2,2
31,31,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF (2nd leg),deportivo_2003_04 vs ac_milan_2003_04,deportivo_2003_04,Víctor Sánchez,RW,11,Spain,1005,"Deportivo 4–0 AC Milan (Apr 7, 2004)",4-2-3-1,2003-04,Champions League QF (2nd leg),AC Milan,victor_sanchez,0.82,0.35,2
31,31,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF (2nd leg),deportivo_2003_04 vs ac_milan_2003_04,deportivo_2003_04,Jorge Andrade,LCB,14,Portugal,1005,"Deportivo 4–0 AC Milan (Apr 7, 2004)",4-2-3-1,2003-04,Champions League QF (2nd leg),AC Milan,andrade_jorge,0.35,0.85,2
31,31,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF (2nd leg),deportivo_2003_04 vs ac_milan_2003_04,deportivo_2003_04,Noureddine Naybet,RCB,15,Morocco,1005,"Deportivo 4–0 AC Milan (Apr 7, 2004)",4-2-3-1,2003-04,Champions League QF (2nd leg),AC Milan,naybet_noureddine,0.65,0.85,2
31,31,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF (2nd leg),deportivo_2003_04 vs ac_milan_2003_04,deportivo_2003_04,Juan Carlos Valerón,CAM,21,Spain,1005,"Deportivo 4–0 AC Milan (Apr 7, 2004)",4-2-3-1,2003-04,Champions League QF (2nd leg),AC Milan,valeron_juan_carlos,0.5,0.42,2
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,bayern_munich_2014_15_sf,Manuel Neuer,GK,1,Germany,1008,"Bayern 0–3 Barcelona (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),FC Barcelona,neuer_manuel,0.5,0.95,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,bayern_munich_2014_15_sf,Xabi Alonso,LCM,3,Spain,1008,"Bayern 0–3 Barcelona (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),FC Barcelona,alonso_xabi,0.38,0.6,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,bayern_munich_2014_15_sf,Medhi Benatia,LCB,5,Morocco,1008,"Bayern 0–3 Barcelona (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),FC Barcelona,benatia_medhi,0.35,0.85,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,bayern_munich_2014_15_sf,Thiago Alcântara,RCM,6,Spain,1008,"Bayern 0–3 Barcelona (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),FC Barcelona,thiago_alcantara,0.62,0.6,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,bayern_munich_2014_15_sf,Robert Lewandowski,ST,9,Poland,1008,"Bayern 0–3 Barcelona (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),FC Barcelona,lewandowski_robert,0.5,0.2,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,bayern_munich_2014_15_sf,Rafinha,RB,13,Brazil,1008,"Bayern 0–3 Barcelona (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),FC Barcelona,rafinha,0.82,0.8,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,bayern_munich_2014_15_sf,Jérôme Boateng,RCB,17,Germany,1008,"Bayern 0–3 Barcelona (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),FC Barcelona,boateng_jerome,0.65,0.85,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,bayern_munich_2014_15_sf,Juan Bernat,LB,18,Spain,1008,"Bayern 0–3 Barcelona (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),FC Barcelona,bernat_juan,0.18,0.8,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,bayern_munich_2014_15_sf,Philipp Lahm,DM,21,Germany,1008,"Bayern 0–3 Barcelona (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),FC Barcelona,lahm_philipp,0.5,0.68,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,bayern_munich_2014_15_sf,Thomas Müller,RW,25,Germany,1008,"Bayern 0–3 Barcelona (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),FC Barcelona,muller_thomas,0.82,0.35,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,bayern_munich_2014_15_sf,Bastian Schweinsteiger,CAM,31,Germany,1008,"Bayern 0–3 Barcelona (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),FC Barcelona,schweinsteiger_bastian,0.5,0.42,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,fc_barcelona_2014_15_sf,Marc-André ter Stegen,GK,1,Germany,1007,"Barcelona 3–0 Bayern (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),Bayern Munich,ter_stegen_marc,0.5,0.95,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,fc_barcelona_2014_15_sf,Gerard Piqué,RCB,3,Spain,1007,"Barcelona 3–0 Bayern (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),Bayern Munich,pique_gerard,0.65,0.85,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,fc_barcelona_2014_15_sf,Ivan Rakitić,RCM,4,Croatia,1007,"Barcelona 3–0 Bayern (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),Bayern Munich,rakitic_ivan,0.62,0.6,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,fc_barcelona_2014_15_sf,Sergio Busquets,DM,5,Spain,1007,"Barcelona 3–0 Bayern (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),Bayern Munich,busquets_sergio,0.5,0.68,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,fc_barcelona_2014_15_sf,Andrés Iniesta,LCM,8,Spain,1007,"Barcelona 3–0 Bayern (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),Bayern Munich,iniesta_andres,0.38,0.6,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,fc_barcelona_2014_15_sf,Luis Suárez,ST,9,Uruguay,1007,"Barcelona 3–0 Bayern (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),Bayern Munich,suarez_luis,0.5,0.2,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,fc_barcelona_2014_15_sf,Lionel Messi,RW,10,Argentina,1007,"Barcelona 3–0 Bayern (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),Bayern Munich,messi_lionel,0.82,0.35,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,fc_barcelona_2014_15_sf,Neymar,LW,11,Brazil,1007,"Barcelona 3–0 Bayern (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),Bayern Munich,neymar,0.18,0.35,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,fc_barcelona_2014_15_sf,Javier Mascherano,LCB,14,Argentina,1007,"Barcelona 3–0 Bayern (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),Bayern Munich,mascherano_javier,0.35,0.85,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,fc_barcelona_2014_15_sf,Jordi Alba,LB,18,Spain,1007,"Barcelona 3–0 Bayern (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),Bayern Munich,alba_jordi,0.18,0.8,3
32,32,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League SF (1st leg),fc_barcelona_2014_15_sf vs bayern_munich_2014_15_sf,fc_barcelona_2014_15_sf,Dani Alves,RB,22,Brazil,1007,"Barcelona 3–0 Bayern (May 6, 2015)",4-3-3,2014-15,Champions League SF (1st leg),Bayern Munich,alves_dani,0.82,0.8,3
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,bayern_munich_2019_20_qf,Manuel Neuer,GK,1,Germany,1009,"Bayern 8–2 Barcelona (Aug 14, 2020)",4-2-3-1,2019-20,Champions League QF,FC Barcelona,neuer_manuel,0.5,0.95,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,bayern_munich_2019_20_qf,Thiago Alcântara,RCM,6,Spain,1009,"Bayern 8–2 Barcelona (Aug 14, 2020)",4-2-3-1,2019-20,Champions League QF,FC Barcelona,thiago_alcantara,0.62,0.6,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,bayern_munich_2019_20_qf,Robert Lewandowski,ST,9,Poland,1009,"Bayern 8–2 Barcelona (Aug 14, 2020)",4-2-3-1,2019-20,Champions League QF,FC Barcelona,lewandowski_robert,0.5,0.2,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,bayern_munich_2019_20_qf,Ivan Perišić,LW,14,Croatia,1009,"Bayern 8–2 Barcelona (Aug 14, 2020)",4-2-3-1,2019-20,Champions League QF,FC Barcelona,perisic_ivan,0.18,0.35,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,bayern_munich_2019_20_qf,Jérôme Boateng,RCB,17,Germany,1009,"Bayern 8–2 Barcelona (Aug 14, 2020)",4-2-3-1,2019-20,Champions League QF,FC Barcelona,boateng_jerome,0.65,0.85,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,bayern_munich_2019_20_qf,Leon Goretzka,LCM,18,Germany,1009,"Bayern 8–2 Barcelona (Aug 14, 2020)",4-2-3-1,2019-20,Champions League QF,FC Barcelona,goretzka_leon,0.38,0.6,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,bayern_munich_2019_20_qf,Alphonso Davies,LB,19,Canada,1009,"Bayern 8–2 Barcelona (Aug 14, 2020)",4-2-3-1,2019-20,Champions League QF,FC Barcelona,davies_alphonso,0.18,0.8,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,bayern_munich_2019_20_qf,Serge Gnabry,RW,22,Germany,1009,"Bayern 8–2 Barcelona (Aug 14, 2020)",4-2-3-1,2019-20,Champions League QF,FC Barcelona,gnabry_serge,0.82,0.35,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,bayern_munich_2019_20_qf,Thomas Müller,CAM,25,Germany,1009,"Bayern 8–2 Barcelona (Aug 14, 2020)",4-2-3-1,2019-20,Champions League QF,FC Barcelona,muller_thomas,0.5,0.42,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,bayern_munich_2019_20_qf,David Alaba,LCB,27,Austria,1009,"Bayern 8–2 Barcelona (Aug 14, 2020)",4-2-3-1,2019-20,Champions League QF,FC Barcelona,alaba_david,0.35,0.85,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,bayern_munich_2019_20_qf,Joshua Kimmich,RB,32,Germany,1009,"Bayern 8–2 Barcelona (Aug 14, 2020)",4-2-3-1,2019-20,Champions League QF,FC Barcelona,kimmich_joshua,0.82,0.8,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,fc_barcelona_2019_20_qf,Marc-André ter Stegen,GK,1,Germany,1010,"Barcelona 2–8 Bayern (Aug 14, 2020)",4-4-2/4-3-3 hybrid,2019-20,Champions League QF,Bayern Munich,ter_stegen_marc,0.5,0.95,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,fc_barcelona_2019_20_qf,Nélson Semedo,RB,2,Portugal,1010,"Barcelona 2–8 Bayern (Aug 14, 2020)",4-4-2/4-3-3 hybrid,2019-20,Champions League QF,Bayern Munich,semedo_nelson,0.82,0.8,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,fc_barcelona_2019_20_qf,Gerard Piqué,RCB,3,Spain,1010,"Barcelona 2–8 Bayern (Aug 14, 2020)",4-4-2/4-3-3 hybrid,2019-20,Champions League QF,Bayern Munich,pique_gerard,0.65,0.85,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,fc_barcelona_2019_20_qf,Sergio Busquets,DM,5,Spain,1010,"Barcelona 2–8 Bayern (Aug 14, 2020)",4-4-2/4-3-3 hybrid,2019-20,Champions League QF,Bayern Munich,busquets_sergio,0.5,0.68,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,fc_barcelona_2019_20_qf,Luis Suárez,ST,9,Uruguay,1010,"Barcelona 2–8 Bayern (Aug 14, 2020)",4-4-2/4-3-3 hybrid,2019-20,Champions League QF,Bayern Munich,suarez_luis,0.5,0.2,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,fc_barcelona_2019_20_qf,Lionel Messi,LW,10,Argentina,1010,"Barcelona 2–8 Bayern (Aug 14, 2020)",4-4-2/4-3-3 hybrid,2019-20,Champions League QF,Bayern Munich,messi_lionel,0.18,0.35,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,fc_barcelona_2019_20_qf,Clément Lenglet,LCB,15,France,1010,"Barcelona 2–8 Bayern (Aug 14, 2020)",4-4-2/4-3-3 hybrid,2019-20,Champions League QF,Bayern Munich,lenglet_clement,0.35,0.85,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,fc_barcelona_2019_20_qf,Jordi Alba,LB,18,Spain,1010,"Barcelona 2–8 Bayern (Aug 14, 2020)",4-4-2/4-3-3 hybrid,2019-20,Champions League QF,Bayern Munich,alba_jordi,0.18,0.8,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,fc_barcelona_2019_20_qf,Sergi Roberto,RCM,20,Spain,1010,"Barcelona 2–8 Bayern (Aug 14, 2020)",4-4-2/4-3-3 hybrid,2019-20,Champions League QF,Bayern Munich,roberto_sergi,0.62,0.6,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,fc_barcelona_2019_20_qf,Frenkie de Jong,LCM,21,Netherlands,1010,"Barcelona 2–8 Bayern (Aug 14, 2020)",4-4-2/4-3-3 hybrid,2019-20,Champions League QF,Bayern Munich,de_jong_frenkie,0.38,0.6,4
33,33,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,Champions League QF,bayern_munich_2019_20_qf vs fc_barcelona_2019_20_qf,fc_barcelona_2019_20_qf,Arturo Vidal,RW,22,Chile,1010,"Barcelona 2–8 Bayern (Aug 14, 2020)",4-4-2/4-3-3 hybrid,2019-20,Champions League QF,Bayern Munich,vidal_arturo,0.82,0.35,4
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,fc_barcelona_2008_09,Víctor Valdés,GK,1,Spain,1012,"Barcelona 6–2 Real Madrid (May 2, 2009)",4-3-3,2008-09,La Liga,Real Madrid,valdes_victor,0.5,0.95,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,fc_barcelona_2008_09,Gerard Piqué,RCB,3,Spain,1012,"Barcelona 6–2 Real Madrid (May 2, 2009)",4-3-3,2008-09,La Liga,Real Madrid,pique_gerard,0.65,0.85,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,fc_barcelona_2008_09,Carles Puyol,LCB,5,Spain,1012,"Barcelona 6–2 Real Madrid (May 2, 2009)",4-3-3,2008-09,La Liga,Real Madrid,puyol_carles,0.35,0.85,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,fc_barcelona_2008_09,Xavi,RCM,6,Spain,1012,"Barcelona 6–2 Real Madrid (May 2, 2009)",4-3-3,2008-09,La Liga,Real Madrid,xavi,0.62,0.6,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,fc_barcelona_2008_09,Andrés Iniesta,LCM,8,Spain,1012,"Barcelona 6–2 Real Madrid (May 2, 2009)",4-3-3,2008-09,La Liga,Real Madrid,iniesta_andres,0.38,0.6,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,fc_barcelona_2008_09,Samuel Eto'o,ST,9,Cameroon,1012,"Barcelona 6–2 Real Madrid (May 2, 2009)",4-3-3,2008-09,La Liga,Real Madrid,etoo_samuel,0.5,0.2,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,fc_barcelona_2008_09,Lionel Messi,RW,10,Argentina,1012,"Barcelona 6–2 Real Madrid (May 2, 2009)",4-3-3,2008-09,La Liga,Real Madrid,messi_lionel,0.82,0.35,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,fc_barcelona_2008_09,Thierry Henry,LW,14,France,1012,"Barcelona 6–2 Real Madrid (May 2, 2009)",4-3-3,2008-09,La Liga,Real Madrid,henry_thierry,0.18,0.35,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,fc_barcelona_2008_09,Dani Alves,RB,20,Brazil,1012,"Barcelona 6–2 Real Madrid (May 2, 2009)",4-3-3,2008-09,La Liga,Real Madrid,alves_dani,0.82,0.8,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,fc_barcelona_2008_09,Éric Abidal,LB,22,France,1012,"Barcelona 6–2 Real Madrid (May 2, 2009)",4-3-3,2008-09,La Liga,Real Madrid,abidal_eric,0.18,0.8,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,fc_barcelona_2008_09,Yaya Touré,DM,24,Côte d’Ivoire,1012,"Barcelona 6–2 Real Madrid (May 2, 2009)",4-3-3,2008-09,La Liga,Real Madrid,toure_yaya,0.5,0.68,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,real_madrid_2008_09,Iker Casillas,GK,1,Spain,1011,"Real Madrid 2–6 Barcelona (May 2, 2009)",4-2-3-1,2008-09,La Liga,FC Barcelona,casillas_iker,0.5,0.95,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,real_madrid_2008_09,Sergio Ramos,RB,4,Spain,1011,"Real Madrid 2–6 Barcelona (May 2, 2009)",4-2-3-1,2008-09,La Liga,FC Barcelona,ramos_sergio,0.82,0.8,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,real_madrid_2008_09,Fabio Cannavaro,RCB,5,Italy,1011,"Real Madrid 2–6 Barcelona (May 2, 2009)",4-2-3-1,2008-09,La Liga,FC Barcelona,cannavaro_fabio,0.65,0.85,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,real_madrid_2008_09,Lassana Diarra,RCM,6,France,1011,"Real Madrid 2–6 Barcelona (May 2, 2009)",4-2-3-1,2008-09,La Liga,FC Barcelona,diarra_lassana,0.62,0.6,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,real_madrid_2008_09,Raúl,CAM,7,Spain,1011,"Real Madrid 2–6 Barcelona (May 2, 2009)",4-2-3-1,2008-09,La Liga,FC Barcelona,raul_gonzalez,0.5,0.42,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,real_madrid_2008_09,Fernando Gago,LCM,8,Argentina,1011,"Real Madrid 2–6 Barcelona (May 2, 2009)",4-2-3-1,2008-09,La Liga,FC Barcelona,gago_fernando,0.38,0.6,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,real_madrid_2008_09,Arjen Robben,RW,11,Netherlands,1011,"Real Madrid 2–6 Barcelona (May 2, 2009)",4-2-3-1,2008-09,La Liga,FC Barcelona,robben_arjen,0.82,0.35,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,real_madrid_2008_09,Marcelo,LW,12,Brazil,1011,"Real Madrid 2–6 Barcelona (May 2, 2009)",4-2-3-1,2008-09,La Liga,FC Barcelona,marcelo_vieira,0.18,0.35,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,real_madrid_2008_09,Gabriel Heinze,LB,16,Argentina,1011,"Real Madrid 2–6 Barcelona (May 2, 2009)",4-2-3-1,2008-09,La Liga,FC Barcelona,heinze_gabriel,0.18,0.8,5
34,34,missing_xi_iconic_matches.csv,missing_xi_iconic_matches,Unknown,La Liga,real_madrid_2008_09 vs fc_barcelona_2008_09,real_madrid_2008_09,Gonzalo Higuaín,ST,20,Argentina,1011,"Real Madrid 2–6 Barcelona (May 2, 2009)",4-2-3-1,2008-09,La Liga,FC Barcelona,higuain_gonzalo,0.5,0.2,5
